id,name,numericId,value,timestamp,quantity
2880,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,09:56.0,192
2881,Simulation Examples.Functions._System._DeviceId,0,4,09:56.6,192
2882,Simulation Examples._Statistics._TxBytes,0,0,09:56.6,192
2883,opc_ua_test._Statistics._SuccessfulReads,0,0,09:56.6,192
2884,Simulation Examples._System._EnableDiagnostics,0,1,09:56.6,192
2885,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,09:56.6,192
2886,Simulation Examples.Functions._System._DeviceId,0,4,09:57.1,192
2887,Simulation Examples._Statistics._TxBytes,0,0,09:57.1,192
2888,opc_ua_test._Statistics._SuccessfulReads,0,0,09:57.1,192
2889,Simulation Examples._System._EnableDiagnostics,0,1,09:57.1,192
2890,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,09:57.1,192
2891,Simulation Examples.Functions._System._DeviceId,0,4,09:57.6,192
2892,Simulation Examples._Statistics._TxBytes,0,0,09:57.6,192
2893,opc_ua_test._Statistics._SuccessfulReads,0,0,09:57.6,192
2894,Simulation Examples._System._EnableDiagnostics,0,1,09:57.6,192
2895,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,09:57.6,192
2896,Simulation Examples.Functions._System._DeviceId,0,4,09:58.1,192
2897,Simulation Examples._Statistics._TxBytes,0,0,09:58.1,192
2898,opc_ua_test._Statistics._SuccessfulReads,0,0,09:58.1,192
2899,Simulation Examples._System._EnableDiagnostics,0,1,09:58.1,192
2900,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,09:58.1,192
2901,Simulation Examples.Functions._System._DeviceId,0,4,09:58.6,192
2902,Simulation Examples._Statistics._TxBytes,0,0,09:58.6,192
2903,opc_ua_test._Statistics._SuccessfulReads,0,0,09:58.6,192
2904,Simulation Examples._System._EnableDiagnostics,0,1,09:58.6,192
2905,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,09:58.6,192
2906,Simulation Examples.Functions._System._DeviceId,0,4,09:59.1,192
2907,Simulation Examples._Statistics._TxBytes,0,0,09:59.1,192
2908,opc_ua_test._Statistics._SuccessfulReads,0,0,09:59.1,192
2909,Simulation Examples._System._EnableDiagnostics,0,1,09:59.1,192
2910,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,09:59.1,192
2911,Simulation Examples.Functions._System._DeviceId,0,4,09:59.6,192
2912,Simulation Examples._Statistics._TxBytes,0,0,09:59.6,192
2913,opc_ua_test._Statistics._SuccessfulReads,0,0,09:59.6,192
2914,Simulation Examples._System._EnableDiagnostics,0,1,09:59.6,192
2915,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,09:59.6,192
2916,Simulation Examples.Functions._System._DeviceId,0,4,10:00.1,192
2917,Simulation Examples._Statistics._TxBytes,0,0,10:00.1,192
2918,opc_ua_test._Statistics._SuccessfulReads,0,0,10:00.1,192
2919,Simulation Examples._System._EnableDiagnostics,0,1,10:00.1,192
2920,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:00.1,192
2921,Simulation Examples.Functions._System._DeviceId,0,4,10:00.6,192
2922,Simulation Examples._Statistics._TxBytes,0,0,10:00.6,192
2923,opc_ua_test._Statistics._SuccessfulReads,0,0,10:00.6,192
2924,Simulation Examples._System._EnableDiagnostics,0,1,10:00.6,192
2925,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:00.6,192
2926,Simulation Examples.Functions._System._DeviceId,0,4,10:01.1,192
2927,Simulation Examples._Statistics._TxBytes,0,0,10:01.1,192
2928,opc_ua_test._Statistics._SuccessfulReads,0,0,10:01.1,192
2929,Simulation Examples._System._EnableDiagnostics,0,1,10:01.1,192
2930,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:01.1,192
2931,Simulation Examples.Functions._System._DeviceId,0,4,10:01.6,192
2932,Simulation Examples._Statistics._TxBytes,0,0,10:01.6,192
2933,opc_ua_test._Statistics._SuccessfulReads,0,0,10:01.6,192
2934,Simulation Examples._System._EnableDiagnostics,0,1,10:01.6,192
2935,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:01.6,192
2936,Simulation Examples.Functions._System._DeviceId,0,4,10:02.1,192
2937,Simulation Examples._Statistics._TxBytes,0,0,10:02.1,192
2938,opc_ua_test._Statistics._SuccessfulReads,0,0,10:02.1,192
2939,Simulation Examples._System._EnableDiagnostics,0,1,10:02.1,192
2940,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:02.1,192
2941,Simulation Examples.Functions._System._DeviceId,0,4,10:02.6,192
2942,Simulation Examples._Statistics._TxBytes,0,0,10:02.6,192
2943,opc_ua_test._Statistics._SuccessfulReads,0,0,10:02.6,192
2944,Simulation Examples._System._EnableDiagnostics,0,1,10:02.6,192
2945,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:02.6,192
2946,Simulation Examples.Functions._System._DeviceId,0,4,10:03.1,192
2947,Simulation Examples._Statistics._TxBytes,0,0,10:03.1,192
2948,opc_ua_test._Statistics._SuccessfulReads,0,0,10:03.1,192
2949,Simulation Examples._System._EnableDiagnostics,0,1,10:03.1,192
2950,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:03.1,192
2951,Simulation Examples.Functions._System._DeviceId,0,4,10:03.6,192
2952,Simulation Examples._Statistics._TxBytes,0,0,10:03.6,192
2953,opc_ua_test._Statistics._SuccessfulReads,0,0,10:03.6,192
2954,Simulation Examples._System._EnableDiagnostics,0,1,10:03.6,192
2955,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:03.6,192
2956,Simulation Examples.Functions._System._DeviceId,0,4,10:04.1,192
2957,Simulation Examples._Statistics._TxBytes,0,0,10:04.1,192
2958,opc_ua_test._Statistics._SuccessfulReads,0,0,10:04.1,192
2959,Simulation Examples._System._EnableDiagnostics,0,1,10:04.1,192
2960,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:04.1,192
2961,Simulation Examples.Functions._System._DeviceId,0,4,10:04.6,192
2962,Simulation Examples._Statistics._TxBytes,0,0,10:04.6,192
2963,opc_ua_test._Statistics._SuccessfulReads,0,0,10:04.6,192
2964,Simulation Examples._System._EnableDiagnostics,0,1,10:04.6,192
2965,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:04.6,192
2966,Simulation Examples.Functions._System._DeviceId,0,4,10:05.1,192
2967,Simulation Examples._Statistics._TxBytes,0,0,10:05.1,192
2968,opc_ua_test._Statistics._SuccessfulReads,0,0,10:05.1,192
2969,Simulation Examples._System._EnableDiagnostics,0,1,10:05.1,192
2970,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:05.1,192
2971,Simulation Examples.Functions._System._DeviceId,0,4,10:05.6,192
2972,Simulation Examples._Statistics._TxBytes,0,0,10:05.6,192
2973,opc_ua_test._Statistics._SuccessfulReads,0,0,10:05.6,192
2974,Simulation Examples._System._EnableDiagnostics,0,1,10:05.6,192
2975,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:05.6,192
2976,Simulation Examples.Functions._System._DeviceId,0,4,10:06.1,192
2977,Simulation Examples._Statistics._TxBytes,0,0,10:06.1,192
2978,opc_ua_test._Statistics._SuccessfulReads,0,0,10:06.1,192
2979,Simulation Examples._System._EnableDiagnostics,0,1,10:06.1,192
2980,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:06.1,192
2981,Simulation Examples.Functions._System._DeviceId,0,4,10:06.7,192
2982,Simulation Examples._Statistics._TxBytes,0,0,10:06.7,192
2983,opc_ua_test._Statistics._SuccessfulReads,0,0,10:06.7,192
2984,Simulation Examples._System._EnableDiagnostics,0,1,10:06.7,192
2985,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:06.7,192
2986,Simulation Examples.Functions._System._DeviceId,0,4,10:07.2,192
2987,Simulation Examples._Statistics._TxBytes,0,0,10:07.2,192
2988,opc_ua_test._Statistics._SuccessfulReads,0,0,10:07.2,192
2989,Simulation Examples._System._EnableDiagnostics,0,1,10:07.2,192
2990,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:07.2,192
2991,Simulation Examples.Functions._System._DeviceId,0,4,10:07.7,192
2992,Simulation Examples._Statistics._TxBytes,0,0,10:07.7,192
2993,opc_ua_test._Statistics._SuccessfulReads,0,0,10:07.7,192
2994,Simulation Examples._System._EnableDiagnostics,0,1,10:07.7,192
2995,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:07.7,192
2996,Simulation Examples.Functions._System._DeviceId,0,4,10:08.2,192
2997,Simulation Examples._Statistics._TxBytes,0,0,10:08.2,192
2998,opc_ua_test._Statistics._SuccessfulReads,0,0,10:08.2,192
2999,Simulation Examples._System._EnableDiagnostics,0,1,10:08.2,192
3000,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:08.2,192
3001,Simulation Examples.Functions._System._DeviceId,0,4,10:08.7,192
3002,Simulation Examples._Statistics._TxBytes,0,0,10:08.7,192
3003,opc_ua_test._Statistics._SuccessfulReads,0,0,10:08.7,192
3004,Simulation Examples._System._EnableDiagnostics,0,1,10:08.7,192
3005,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:08.7,192
3006,Simulation Examples.Functions._System._DeviceId,0,4,10:09.2,192
3007,Simulation Examples._Statistics._TxBytes,0,0,10:09.2,192
3008,opc_ua_test._Statistics._SuccessfulReads,0,0,10:09.2,192
3009,Simulation Examples._System._EnableDiagnostics,0,1,10:09.2,192
3010,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:09.2,192
3011,Simulation Examples.Functions._System._DeviceId,0,4,10:09.7,192
3012,Simulation Examples._Statistics._TxBytes,0,0,10:09.7,192
3013,opc_ua_test._Statistics._SuccessfulReads,0,0,10:09.7,192
3014,Simulation Examples._System._EnableDiagnostics,0,1,10:09.7,192
3015,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:09.7,192
3016,Simulation Examples.Functions._System._DeviceId,0,4,10:10.2,192
3017,Simulation Examples._Statistics._TxBytes,0,0,10:10.2,192
3018,opc_ua_test._Statistics._SuccessfulReads,0,0,10:10.2,192
3019,Simulation Examples._System._EnableDiagnostics,0,1,10:10.2,192
3020,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:10.2,192
3021,Simulation Examples.Functions._System._DeviceId,0,4,10:10.7,192
3022,Simulation Examples._Statistics._TxBytes,0,0,10:10.7,192
3023,opc_ua_test._Statistics._SuccessfulReads,0,0,10:10.7,192
3024,Simulation Examples._System._EnableDiagnostics,0,1,10:10.7,192
3025,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:10.7,192
3026,Simulation Examples.Functions._System._DeviceId,0,4,10:11.2,192
3027,Simulation Examples._Statistics._TxBytes,0,0,10:11.2,192
3028,opc_ua_test._Statistics._SuccessfulReads,0,0,10:11.2,192
3029,Simulation Examples._System._EnableDiagnostics,0,1,10:11.2,192
3030,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:11.2,192
3031,Simulation Examples.Functions._System._DeviceId,0,4,10:11.7,192
3032,Simulation Examples._Statistics._TxBytes,0,0,10:11.7,192
3033,opc_ua_test._Statistics._SuccessfulReads,0,0,10:11.7,192
3034,Simulation Examples._System._EnableDiagnostics,0,1,10:11.7,192
3035,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:11.7,192
3036,Simulation Examples.Functions._System._DeviceId,0,4,10:12.2,192
3037,Simulation Examples._Statistics._TxBytes,0,0,10:12.2,192
3038,opc_ua_test._Statistics._SuccessfulReads,0,0,10:12.2,192
3039,Simulation Examples._System._EnableDiagnostics,0,1,10:12.2,192
3040,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:12.2,192
3041,Simulation Examples.Functions._System._DeviceId,0,4,10:12.7,192
3042,Simulation Examples._Statistics._TxBytes,0,0,10:12.7,192
3043,opc_ua_test._Statistics._SuccessfulReads,0,0,10:12.7,192
3044,Simulation Examples._System._EnableDiagnostics,0,1,10:12.7,192
3045,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:12.7,192
3046,Simulation Examples.Functions._System._DeviceId,0,4,10:13.2,192
3047,Simulation Examples._Statistics._TxBytes,0,0,10:13.2,192
3048,opc_ua_test._Statistics._SuccessfulReads,0,0,10:13.2,192
3049,Simulation Examples._System._EnableDiagnostics,0,1,10:13.2,192
3050,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:13.2,192
3051,Simulation Examples.Functions._System._DeviceId,0,4,10:13.7,192
3052,Simulation Examples._Statistics._TxBytes,0,0,10:13.7,192
3053,opc_ua_test._Statistics._SuccessfulReads,0,0,10:13.7,192
3054,Simulation Examples._System._EnableDiagnostics,0,1,10:13.7,192
3055,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:13.7,192
3056,Simulation Examples.Functions._System._DeviceId,0,4,10:14.2,192
3057,Simulation Examples._Statistics._TxBytes,0,0,10:14.2,192
3058,opc_ua_test._Statistics._SuccessfulReads,0,0,10:14.2,192
3059,Simulation Examples._System._EnableDiagnostics,0,1,10:14.2,192
3060,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:14.2,192
3061,Simulation Examples.Functions._System._DeviceId,0,4,10:14.7,192
3062,Simulation Examples._Statistics._TxBytes,0,0,10:14.7,192
3063,opc_ua_test._Statistics._SuccessfulReads,0,0,10:14.7,192
3064,Simulation Examples._System._EnableDiagnostics,0,1,10:14.7,192
3065,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:14.7,192
3066,Simulation Examples.Functions._System._DeviceId,0,4,10:15.3,192
3067,Simulation Examples._Statistics._TxBytes,0,0,10:15.3,192
3068,opc_ua_test._Statistics._SuccessfulReads,0,0,10:15.3,192
3069,Simulation Examples._System._EnableDiagnostics,0,1,10:15.3,192
3070,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:15.3,192
3071,Simulation Examples.Functions._System._DeviceId,0,4,10:15.8,192
3072,Simulation Examples._Statistics._TxBytes,0,0,10:15.8,192
3073,opc_ua_test._Statistics._SuccessfulReads,0,0,10:15.8,192
3074,Simulation Examples._System._EnableDiagnostics,0,1,10:15.8,192
3075,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:15.8,192
3076,Simulation Examples.Functions._System._DeviceId,0,4,10:16.3,192
3077,Simulation Examples._Statistics._TxBytes,0,0,10:16.3,192
3078,opc_ua_test._Statistics._SuccessfulReads,0,0,10:16.3,192
3079,Simulation Examples._System._EnableDiagnostics,0,1,10:16.3,192
3080,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:16.3,192
3081,Simulation Examples.Functions._System._DeviceId,0,4,10:16.8,192
3082,Simulation Examples._Statistics._TxBytes,0,0,10:16.8,192
3083,opc_ua_test._Statistics._SuccessfulReads,0,0,10:16.8,192
3084,Simulation Examples._System._EnableDiagnostics,0,1,10:16.8,192
3085,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:16.8,192
3086,Simulation Examples.Functions._System._DeviceId,0,4,10:17.3,192
3087,Simulation Examples._Statistics._TxBytes,0,0,10:17.3,192
3088,opc_ua_test._Statistics._SuccessfulReads,0,0,10:17.3,192
3089,Simulation Examples._System._EnableDiagnostics,0,1,10:17.3,192
3090,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:17.3,192
3091,Simulation Examples.Functions._System._DeviceId,0,4,10:17.8,192
3092,Simulation Examples._Statistics._TxBytes,0,0,10:17.8,192
3093,opc_ua_test._Statistics._SuccessfulReads,0,0,10:17.8,192
3094,Simulation Examples._System._EnableDiagnostics,0,1,10:17.8,192
3095,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:17.8,192
3096,Simulation Examples.Functions._System._DeviceId,0,4,10:18.3,192
3097,Simulation Examples._Statistics._TxBytes,0,0,10:18.3,192
3098,opc_ua_test._Statistics._SuccessfulReads,0,0,10:18.3,192
3099,Simulation Examples._System._EnableDiagnostics,0,1,10:18.3,192
3100,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:18.3,192
3101,Simulation Examples.Functions._System._DeviceId,0,4,10:18.8,192
3102,Simulation Examples._Statistics._TxBytes,0,0,10:18.8,192
3103,opc_ua_test._Statistics._SuccessfulReads,0,0,10:18.8,192
3104,Simulation Examples._System._EnableDiagnostics,0,1,10:18.8,192
3105,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:18.8,192
3106,Simulation Examples.Functions._System._DeviceId,0,4,10:19.3,192
3107,Simulation Examples._Statistics._TxBytes,0,0,10:19.3,192
3108,opc_ua_test._Statistics._SuccessfulReads,0,0,10:19.3,192
3109,Simulation Examples._System._EnableDiagnostics,0,1,10:19.3,192
3110,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:19.3,192
3111,Simulation Examples.Functions._System._DeviceId,0,4,10:19.8,192
3112,Simulation Examples._Statistics._TxBytes,0,0,10:19.8,192
3113,opc_ua_test._Statistics._SuccessfulReads,0,0,10:19.8,192
3114,Simulation Examples._System._EnableDiagnostics,0,1,10:19.8,192
3115,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:19.8,192
3116,Simulation Examples.Functions._System._DeviceId,0,4,10:20.3,192
3117,Simulation Examples._Statistics._TxBytes,0,0,10:20.3,192
3118,opc_ua_test._Statistics._SuccessfulReads,0,0,10:20.3,192
3119,Simulation Examples._System._EnableDiagnostics,0,1,10:20.3,192
3120,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:20.3,192
3121,Simulation Examples.Functions._System._DeviceId,0,4,10:20.8,192
3122,Simulation Examples._Statistics._TxBytes,0,0,10:20.8,192
3123,opc_ua_test._Statistics._SuccessfulReads,0,0,10:20.8,192
3124,Simulation Examples._System._EnableDiagnostics,0,1,10:20.8,192
3125,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:20.8,192
3126,Simulation Examples.Functions._System._DeviceId,0,4,10:21.3,192
3127,Simulation Examples._Statistics._TxBytes,0,0,10:21.3,192
3128,opc_ua_test._Statistics._SuccessfulReads,0,0,10:21.3,192
3129,Simulation Examples._System._EnableDiagnostics,0,1,10:21.3,192
3130,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:21.3,192
3131,Simulation Examples.Functions._System._DeviceId,0,4,10:21.8,192
3132,Simulation Examples._Statistics._TxBytes,0,0,10:21.8,192
3133,opc_ua_test._Statistics._SuccessfulReads,0,0,10:21.8,192
3134,Simulation Examples._System._EnableDiagnostics,0,1,10:21.8,192
3135,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:21.8,192
3136,Simulation Examples.Functions._System._DeviceId,0,4,10:22.3,192
3137,Simulation Examples._Statistics._TxBytes,0,0,10:22.3,192
3138,opc_ua_test._Statistics._SuccessfulReads,0,0,10:22.3,192
3139,Simulation Examples._System._EnableDiagnostics,0,1,10:22.3,192
3140,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,10:22.3,192
3141,Simulation Examples.Functions._System._DeviceId,0,4,10:22.8,192
3142,Simulation Examples._Statistics._TxBytes,0,0,10:22.8,192
3143,opc_ua_test._Statistics._SuccessfulReads,0,0,10:22.8,192
3144,Simulation Examples._System._EnableDiagnostics,0,1,10:22.8,192
